epoch,accuracy,loss,val_accuracy,val_loss
9,0.20370370149612427,9.999999747378752e-06,2.293379068374634,0.4307692348957062,1.5508071184158325
0,0.1111111119389534,9.999999747378752e-05,3.8694939613342285,0.13846154510974884,2.490602970123291
1,0.15432098507881165,9.999999747378752e-05,3.2463958263397217,0.1538461595773697,2.0418777465820312
2,0.2222222238779068,9.999999747378752e-05,3.1930761337280273,0.29230770468711853,1.962387204170227
3,0.20370370149612427,9.999999747378752e-05,2.835983991622925,0.2769230902194977,1.9609497785568237
4,0.1666666716337204,9.999999747378752e-05,2.8106164932250977,0.23076923191547394,2.1044387817382812
5,0.09259258955717087,9.999999747378752e-05,3.209747791290283,0.1538461595773697,2.350020408630371
6,0.14814814925193787,9.999999747378752e-05,2.995077610015869,0.1230769231915474,2.430079460144043
7,0.09876543283462524,9.999999747378752e-05,3.1425156593322754,0.0923076942563057,2.3325045108795166
8,0.14814814925193787,1.9999999494757503e-05,2.7868869304656982,0.10769230872392654,2.28995680809021
9,0.09259258955717087,1.9999999494757503e-05,2.851064920425415,0.13846154510974884,2.2568211555480957
10,0.15432098507881165,1.9999999494757503e-05,2.7648138999938965,0.10769230872392654,2.238508462905884
11,0.15432098507881165,1.9999999494757503e-05,2.696075677871704,0.1230769231915474,2.218428611755371
0,0.2222222238779068,9.999999747378752e-05,2.916090488433838,0.04615384712815285,2.617772340774536
1,0.1913580298423767,9.999999747378752e-05,2.466796398162842,0.04615384712815285,2.610072135925293
2,0.2469135820865631,9.999999747378752e-05,2.6629152297973633,0.0615384615957737,2.561666965484619
3,0.21604938805103302,9.999999747378752e-05,2.2540111541748047,0.10769230872392654,2.5088582038879395
4,0.2530864179134369,9.999999747378752e-05,2.33431339263916,0.1538461595773697,2.313829183578491
5,0.1975308656692505,9.999999747378752e-05,2.302095651626587,0.2153846174478531,2.1528353691101074
6,0.32098764181137085,9.999999747378752e-05,2.005563735961914,0.26153847575187683,1.9320430755615234
7,0.34567901492118835,9.999999747378752e-05,1.9582921266555786,0.3076923191547394,1.8115278482437134
8,0.3827160596847534,9.999999747378752e-05,2.0234315395355225,0.3384615480899811,1.8101986646652222
9,0.2839506268501282,9.999999747378752e-05,2.0666322708129883,0.38461539149284363,1.6701147556304932
10,0.35185185074806213,9.999999747378752e-05,1.7044252157211304,0.3692307770252228,1.671345829963684
11,0.37037035822868347,9.999999747378752e-05,1.9038268327713013,0.35384616255760193,1.666285514831543
12,0.3888888955116272,9.999999747378752e-05,1.6902167797088623,0.4307692348957062,1.5866215229034424
13,0.37037035822868347,9.999999747378752e-05,1.889969825744629,0.5230769515037537,1.4362274408340454
14,0.4444444477558136,9.999999747378752e-05,1.4095172882080078,0.5076923370361328,1.4277573823928833
15,0.2777777910232544,9.999999747378752e-05,1.8740040063858032,0.5076923370361328,1.4770748615264893
16,0.327160507440567,9.999999747378752e-05,1.7075592279434204,0.4615384638309479,1.5184720754623413
17,0.40123456716537476,9.999999747378752e-05,1.7676771879196167,0.446153849363327,1.5167688131332397
18,0.4135802388191223,1.9999999494757503e-05,1.5777008533477783,0.4615384638309479,1.4858838319778442
19,0.4506172835826874,1.9999999494757503e-05,1.5263025760650635,0.4769230782985687,1.4448436498641968
20,0.4691357910633087,1.9999999494757503e-05,1.521885871887207,0.5230769515037537,1.422415018081665
21,0.45679011940956116,1.9999999494757503e-05,1.4248322248458862,0.5692307949066162,1.399285078048706
22,0.4506172835826874,1.9999999494757503e-05,1.5444302558898926,0.5538461804389954,1.388564944267273
23,0.42592594027519226,1.9999999494757503e-05,1.5891649723052979,0.5538461804389954,1.3694989681243896
24,0.48148149251937866,1.9999999494757503e-05,1.4399757385253906,0.5692307949066162,1.3606492280960083
25,0.42592594027519226,1.9999999494757503e-05,1.7018874883651733,0.5538461804389954,1.3612760305404663
26,0.5,3.999999989900971e-06,1.5321195125579834,0.5538461804389954,1.3633904457092285
27,0.4506172835826874,3.999999989900971e-06,1.480981469154358,0.5692307949066162,1.3641932010650635
28,0.5432098507881165,3.999999989900971e-06,1.6473912000656128,0.5846154093742371,1.3686736822128296
29,0.5370370149612427,3.999999989900971e-06,1.3613959550857544,0.5692307949066162,1.3696916103363037
30,0.4938271641731262,3.999999989900971e-06,1.4419876337051392,0.5846154093742371,1.3654975891113281
31,0.46296295523643494,3.999999989900971e-06,1.468626856803894,0.5846154093742371,1.367410659790039
32,0.4753086566925049,3.999999989900971e-06,1.2740708589553833,0.5846154093742371,1.3600391149520874
33,0.5,8.000000093488779e-07,1.3480384349822998,0.5846154093742371,1.3580507040023804
34,0.4938271641731262,8.000000093488779e-07,1.4596126079559326,0.6000000238418579,1.3683842420578003
35,0.5061728358268738,8.000000093488779e-07,1.4665712118148804,0.6000000238418579,1.3640183210372925
36,0.5308641791343689,8.000000093488779e-07,1.3041415214538574,0.6000000238418579,1.3674238920211792
37,0.4506172835826874,8.000000093488779e-07,1.6681417226791382,0.6000000238418579,1.373826265335083
38,0.5246913433074951,8.000000093488779e-07,1.430266261100769,0.6000000238418579,1.3761041164398193
39,0.48148149251937866,1.5999999902760464e-07,1.6185386180877686,0.6000000238418579,1.3732540607452393
40,0.4753086566925049,1.5999999902760464e-07,1.3798176050186157,0.5846154093742371,1.3770315647125244
41,0.46296295523643494,1.5999999902760464e-07,1.4168545007705688,0.6000000238418579,1.3758467435836792
42,0.46296295523643494,1.5999999902760464e-07,1.7584341764450073,0.5846154093742371,1.3810043334960938
