epoch,accuracy,loss,val_accuracy,val_loss
0,0.07407407462596893,8.632296562194824,0.0615384615957737,10.468825340270996
1,0.06172839552164078,8.412044525146484,0.0615384615957737,10.281688690185547
2,0.04938271641731262,8.475143432617188,0.0615384615957737,10.281688690185547
3,0.06172839552164078,8.042417526245117,0.03076923079788685,5.588340759277344
4,0.09259258955717087,5.850066184997559,0.2153846174478531,2.7298097610473633
5,0.2469135820865631,5.97650671005249,0.4923076927661896,2.490762948989868
6,0.26543208956718445,5.823781490325928,0.3692307770252228,2.2432260513305664
7,0.1975308656692505,5.538049221038818,0.26153847575187683,2.905240058898926
8,0.2222222238779068,4.504063129425049,0.20000000298023224,2.8944315910339355
9,0.17283950746059418,4.522138595581055,0.2769230902194977,2.3958475589752197
10,0.22839505970478058,4.428918361663818,0.3692307770252228,2.0664188861846924
11,0.22839505970478058,4.810637474060059,0.4153846204280853,1.8423844575881958
12,0.2716049253940582,5.225433826446533,0.446153849363327,1.6571365594863892
13,0.327160507440567,4.143554210662842,0.4615384638309479,1.518488883972168
14,0.4197530746459961,4.542491436004639,0.4615384638309479,1.506652593612671
15,0.31481480598449707,4.783597469329834,0.4000000059604645,1.6285817623138428
16,0.2469135820865631,3.5375378131866455,0.32307693362236023,1.7261459827423096
17,0.29012346267700195,3.8618123531341553,0.35384616255760193,1.6614694595336914
18,0.2716049253940582,3.9472012519836426,0.4615384638309479,1.5006296634674072
19,0.31481480598449707,3.697955846786499,0.4923076927661896,1.4876513481140137
13,0.37654322385787964,9.999999747378752e-05,1.9271632432937622,0.35384616255760193,1.8043808937072754
14,0.35185185074806213,9.999999747378752e-05,1.8747543096542358,0.3384615480899811,1.7978096008300781
15,0.43209877610206604,9.999999747378752e-05,1.6628644466400146,0.4000000059604645,1.6676545143127441
16,0.4691357910633087,9.999999747378752e-05,1.4837723970413208,0.4307692348957062,1.5949801206588745
17,0.4444444477558136,9.999999747378752e-05,2.01174259185791,0.446153849363327,1.6429603099822998
18,0.3827160596847534,9.999999747378752e-05,1.5394192934036255,0.35384616255760193,1.8861825466156006
19,0.40740740299224854,9.999999747378752e-05,1.4997185468673706,0.4000000059604645,1.7684473991394043
20,0.395061731338501,9.999999747378752e-05,1.6585475206375122,0.4769230782985687,1.602713942527771
21,0.42592594027519226,9.999999747378752e-05,1.5537225008010864,0.5076923370361328,1.4723361730575562
22,0.5185185074806213,9.999999747378752e-05,1.7547802925109863,0.5692307949066162,1.395439863204956
23,0.5185185074806213,9.999999747378752e-05,1.5557128190994263,0.5692307949066162,1.3625530004501343
24,0.5185185074806213,9.999999747378752e-05,1.516717553138733,0.5230769515037537,1.4361070394515991
25,0.46296295523643494,9.999999747378752e-05,1.5333536863327026,0.4769230782985687,1.448939561843872
26,0.5,9.999999747378752e-05,1.5238351821899414,0.5384615659713745,1.3919507265090942
27,0.46296295523643494,1.9999999494757503e-05,1.7239165306091309,0.5384615659713745,1.3962956666946411
28,0.4938271641731262,1.9999999494757503e-05,1.575888991355896,0.5230769515037537,1.409055233001709
29,0.4753086566925049,1.9999999494757503e-05,1.6553874015808105,0.5076923370361328,1.4423041343688965
30,0.5,1.9999999494757503e-05,1.4160832166671753,0.5076923370361328,1.4544146060943604
